filename,text,confidence,success,processed_path
007643895_007643895_05570_22.png,,0.0,False,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_007643895_007643895_05570_22.png
007643908_007643908_00834_22.png,,0.0,False,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_007643908_007643908_00834_22.png
007643908_007643908_01593_22.png,,0.0,False,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_007643908_007643908_01593_22.png
007643908_007643908_02165_22.png,,0.0,False,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_007643908_007643908_02165_22.png
007643908_007643908_02751_22.png,,0.0,False,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_007643908_007643908_02751_22.png
007643908_007643908_02913_22.png,,0.0,False,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_007643908_007643908_02913_22.png
007643908_007643908_03222_22.png,,0.0,False,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_007643908_007643908_03222_22.png
007643908_007643908_03509_22.png,,0.0,False,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_007643908_007643908_03509_22.png
007643908_007643908_03745_22.png,,0.0,False,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_007643908_007643908_03745_22.png
007644572_007644572_00169_22.png,Rae,0.14,True,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_007644572_007644572_00169_22.png
007644572_007644572_00598_22.png,DERE,0.11,True,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_007644572_007644572_00598_22.png
007644572_007644572_01456_22.png,aac,0.0,True,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_007644572_007644572_01456_22.png
007644572_007644572_01851_22.png,PLAMRNETERee,0.0,True,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_007644572_007644572_01851_22.png
007644572_007644572_02127_22.png,,0.0,False,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_007644572_007644572_02127_22.png
007644572_007644572_02343_22.png,LabSearSFPa,0.0,True,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_007644572_007644572_02343_22.png
007644572_007644572_03354_22.png,,0.0,False,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_007644572_007644572_03354_22.png
007644572_007644572_04105_22.png,,0.0,False,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_007644572_007644572_04105_22.png
007644572_007644572_05210_22.png,LUDA,0.0,True,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_007644572_007644572_05210_22.png
007646204_007646204_00275_22.png,,0.0,False,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_007646204_007646204_00275_22.png
007646204_007646204_00379_22.png,,0.0,False,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_007646204_007646204_00379_22.png
007646204_007646204_01705_22.png,,0.0,False,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_007646204_007646204_01705_22.png
007646204_007646204_02123_22.png,,0.0,False,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_007646204_007646204_02123_22.png
007646204_007646204_02391_22.png,,0.0,False,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_007646204_007646204_02391_22.png
007646204_007646204_02581_22.png,,0.0,False,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_007646204_007646204_02581_22.png
007646218_007646218_00599_22.png,,0.0,False,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_007646218_007646218_00599_22.png
007646218_007646218_00673_22.png,,0.0,False,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_007646218_007646218_00673_22.png
007646218_007646218_01743_22.png,MEA,0.05,True,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_007646218_007646218_01743_22.png
007646218_007646218_01971_22.png,,0.0,False,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_007646218_007646218_01971_22.png
007646218_007646218_02230_22.png,,0.0,False,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_007646218_007646218_02230_22.png
007646218_007646218_02903_22.png,,0.0,False,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_007646218_007646218_02903_22.png
007646218_007646218_03821_22.png,,0.0,False,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_007646218_007646218_03821_22.png
007646218_007646218_04435_22.png,,0.0,False,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_007646218_007646218_04435_22.png
007646218_007646218_04712_22.png,SAIS,0.08,True,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_007646218_007646218_04712_22.png
007646218_007646218_04981_22.png,BOONE,0.0,True,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_007646218_007646218_04981_22.png
007646218_007646218_04986_22.png,,0.0,False,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_007646218_007646218_04986_22.png
007646242_007646242_00266_22.png,,0.0,False,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_007646242_007646242_00266_22.png
007646242_007646242_00525_22.png,,0.0,False,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_007646242_007646242_00525_22.png
007646242_007646242_00689_22.png,,0.0,False,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_007646242_007646242_00689_22.png
007646242_007646242_02724_22.png,ISSIR,0.12,True,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_007646242_007646242_02724_22.png
007646537_007646537_00498_22.png,,0.0,False,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_007646537_007646537_00498_22.png
007646537_007646537_00585_22.png,,0.0,False,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_007646537_007646537_00585_22.png
007646537_007646537_00640_22.png,hicacMadeFMSE,0.0,True,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_007646537_007646537_00640_22.png
007646537_007646537_01215_22.png,,0.0,False,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_007646537_007646537_01215_22.png
007646537_007646537_01303_22.png,,0.0,False,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_007646537_007646537_01303_22.png
007646537_007646537_02841_22.png,,0.0,False,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_007646537_007646537_02841_22.png
007646537_007646537_03240_22.png,CRS,0.0,True,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_007646537_007646537_03240_22.png
007646537_007646537_03591_22.png,,0.0,False,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_007646537_007646537_03591_22.png
007646580_007646580_01142_22.png,,0.0,False,C:\Users\mijay\OneDrive\Desktop\AIProjects\Hand-Writing-Storied\data\snippets\debug_tesseract_007646580_007646580_01142_22.png
